"Week_ending_friday","Week_number","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Petrol_importer_cost_NZc.p.l","Petrol_ETS_NZc.p.l","Petrol_GST_NZc.p.l","Petrol_taxes_NZc.p.l","Petrol_price_excl_taxes_NZc.p.l","Petrol_main_port_price_NZc.p.l","Petrol_discounted_retail_price_NZc.p.l","Petrol_importer_margin_NZc.p.l","Petrol_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2015-09-18,"2015w37",44.16,0.63442,69.6068850288452,66.9244883333938,0.6675,15.5084120982987,15.8834120982987,102.346913988658,125.9,118.897826086957,35.4224256552641,32.8881469159941,71.438183539029,0.5775,25.6103024574669,92.7393024574669,103.028849716446,203.9,196.345652173913,31.5906661774171,27.3789287351503,108.435760869565
2015-09-25,"2015w38",44.46,0.63162,70.3904246223996,67.0340591238903,0.6675,15.5084120982987,15.8834120982987,102.346913988658,125.9,118.897826086957,35.3128548647676,32.8812615889656,72.7844396565233,0.5775,25.6103024574669,92.7393024574669,103.028849716446,203.9,196.345652173913,30.2444100599227,27.3939897837156,108.435760869565
2015-10-02,"2015w39",44.17,0.63734,69.3036683716698,65.5423552720829,0.6675,15.3194842019984,15.6944842019984,101.087394679989,125.9,117.449378881988,35.5450394079063,32.874376261937,72.4556179639962,0.5775,25.3657980016203,92.4947980016203,101.398820010802,203.9,194.471118012422,28.9432020468059,27.409050832281,108.435760869565
2015-10-09,"2015w40",48.76,0.65522,74.4177528158481,67.1496959986662,0.6675,15.1777882797732,15.5527882797732,100.142755198488,125.9,116.363043478261,32.9930591998215,32.8674909349084,70.5642453234349,0.5775,25.1824196597354,92.3114196597353,100.176297731569,203.9,193.065217391304,29.6120524081341,27.4241118808464,108.435760869565
2015-10-16,"2015w41",46.75,0.6734,69.4238194238194,63.7329401119113,0.6675,14.8051174723197,15.1801174723197,97.6582831487983,123.042857142857,113.505900621118,33.9253430368869,32.8606056078799,67.0029271619753,0.5775,24.8097488522819,91.9387488522819,97.6918256818795,201.042857142857,190.208074534161,30.6888985199042,27.4391729294118,105.951288819876
2015-10-23,"2015w42",44.23,0.67784,65.251386757937,61.5155371446156,0.6675,14.283378341885,14.658378341885,94.1800222792331,119.042857142857,109.505900621118,32.6644851346175,32.8537202808513,62.9868406871257,0.5775,24.2880097218472,91.4170097218472,94.2135648123143,197.042857142857,186.208074534161,31.2267241251887,27.4542339779772,102.473027950311
2015-10-30,"2015w43",44.4,0.6735,65.924276169265,61.4217810239765,0.6675,14.1343100189036,14.5093100189036,93.1862334593573,117.9,108.363043478261,31.7644524353808,32.8450881229722,63.5491469123572,0.5775,24.1389413988658,91.2679413988658,93.2197759924386,195.9,185.065217391304,29.6706290800814,27.4729896555732,101.479239130435
2015-11-06,"2015w44",45.47,0.66736,68.1341404938864,63.8953158529055,0.9345,14.4324466648663,14.8074466648663,94.9068110991089,120.185714285714,110.648757763975,31.0114952462033,32.836455965093,64.2916013646295,0.8085,24.1389413988658,91.2679413988658,92.9887759924386,195.9,185.065217391304,28.6971746278091,27.4917453331692,103.199816770186
2015-11-13,"2015w45",41.94,0.65422,64.1068753630277,63.5297011196266,0.9345,14.6560491493384,15.0310491493384,96.3974943289225,121.9,112.363043478261,32.8677932092959,32.8278238072138,63.8374770021465,0.8085,24.1389413988658,91.2679413988658,92.9887759924386,195.9,185.065217391304,29.151298990292,27.5105010107652,104.6905
2015-11-20,"2015w46",38.92,0.65092,59.7922939838997,61.5248115398751,0.9345,14.4324466648663,14.8074466648663,94.9068110991089,120.185714285714,110.648757763975,33.3819995592337,32.8191916493347,61.7069584158401,0.8085,23.9153389143937,91.0443389143937,91.4980927626249,194.185714285714,183.350931677019,29.7911343467848,27.5292566883612,103.199816770186
2015-11-27,"2015w47",40.29,0.65526,61.4870433110521,61.3899578778087,0.9345,14.395179584121,14.770179584121,94.6583638941399,119.9,110.363043478261,33.2684060163312,32.8105594914555,62.582215359638,0.8085,23.8780718336484,91.0070718336484,91.249645557656,193.9,183.065217391304,28.667430198018,27.5480123659572,102.951369565217
2015-12-04,"2015w48",39.48,0.66194,59.6428679336496,58.7559108250653,1.09474,14.395179584121,14.770179584121,94.4981238941399,119.9,110.363043478261,35.7422130690746,32.8019273335763,61.4795834629453,0.94714,23.8780718336484,91.0070718336484,91.1110055576559,193.9,183.065217391304,29.6314220947107,27.5667680435531,102.791129565217
2015-12-11,"2015w49",35.1,0.6702,52.3724261414503,53.7074917161691,1.1348,13.5007696462328,13.8757696462328,88.4953309748852,113.042857142857,103.505900621118,34.7878392587161,32.7932951756972,58.7075048325018,0.9818,23.2072643802322,90.3362643802323,86.6042958682149,188.757142857143,177.922360248447,27.8967910357132,27.5855237211491,96.7883366459627
2015-12-18,"2015w50",32.87,0.67392,48.7743352326686,48.1814787443542,1.1348,12.8485957331893,13.2235957331893,84.1475048879287,108.042857142857,98.505900621118,35.9660261435745,32.784663017818,58.6786382248694,0.9818,22.9277612746422,90.0567612746422,84.7409418309479,186.614285714286,175.77950310559,26.0623036060784,27.6042793987451,92.4405105590062
2015-12-25,"2015w51",31.92,0.67795,47.0831182240578,47.1952606257456,1.1348,12.5690926275992,12.9440926275992,82.2841508506616,105.9,96.3630434782609,35.0888902249161,32.7719064555518,56.64203079868,0.9818,22.7041587901701,89.8331587901701,83.2502586011342,184.9,174.065217391304,26.6082278024542,27.6167350537325,90.5771565217391
2016-01-01,"2016w00",31.78,0.6858,46.3400408282298,46.6779164002569,1.1348,12.1978021978022,12.5728021978022,79.8088813186813,105.9,93.5164835164835,33.1309649184244,32.7591498932855,56.7639395293542,0.9818,22.527950310559,89.656950310559,82.0755354037267,184.9,172.714285714286,25.3115958743725,27.6291907087199,90.5771565217391
2016-01-08,"2016w01",30.4,0.667925,45.5140921510649,44.4407993084111,1.1348,11.8623984710941,12.2373984710941,77.5728564739608,103.328571428571,90.9450549450549,33.1320571655497,32.7463933310193,57.1649553017213,0.9818,22.527950310559,89.656950310559,82.0755354037267,184.9,172.714285714286,24.9105801020054,27.6416463637073,88.3411316770186
2016-01-15,"2016w02",26.29,0.6519,40.3282712072404,40.8535604167775,1.1348,11.13569039656,11.51069039656,72.7281359770664,97.7571428571429,85.3736263736264,31.8745755602889,32.733636768753,54.7255419475849,0.9818,22.3416149068323,89.4706149068323,80.833299378882,183.471428571429,171.285714285714,26.1077574312971,27.6541020186946,83.4964111801242
2016-01-22,"2016w03",24.04,0.64486,37.2794094842291,38.2742340719344,1.1348,10.6512183468705,11.0262183468705,69.4983223124701,94.0428571428571,81.6593406593407,31.2240882405358,32.7208802064868,52.753989957582,0.9818,21.9875776397516,89.1165776397516,78.473050931677,180.757142857143,168.571428571429,25.719060974095,27.666557673682,80.2665975155279
2016-01-29,"2016w04",27.77,0.64672,42.9397575457694,41.1162918472293,1.1348,10.6698518872432,11.0448518872432,69.6225459149546,94.1857142857143,81.8021978021978,28.5062540677253,32.7081236442205,53.6575581370821,0.9818,22.0434782608696,89.1724782608696,78.8457217391304,181.185714285714,169,25.1881636020483,27.6790133286694,80.3908211180124
2016-02-05,"2016w05",30.17,0.65858,45.8106835919706,42.8898972567104,1.1348,10.8934543717152,11.2684543717152,71.1132291447683,95.9,83.5164835164835,28.2233318880579,32.6953670819542,50.016114139517,0.9818,22.2670807453416,89.3960807453416,80.3364049689441,182.9,170.714285714286,30.3202908294271,27.6914689836568,81.8815043478261
2016-02-12,"2016w06",27,0.665825,40.5511958848046,40.3688209740504,1.1348,10.8934543717152,11.2684543717152,71.1132291447683,95.9,83.5164835164835,30.7444081707179,32.682610519688,44.0643907201899,0.9818,21.5403726708075,88.6693726708075,75.4916844720497,177.328571428571,165.142857142857,31.4272937518597,27.7039246386442,81.8815043478261
2016-02-19,"2016w07",29.56,0.6628,44.5986722993362,44.0955797745539,1.1348,11.1170568561873,11.4920568561873,72.6039123745819,97.6142857142857,85.2307692307692,28.5083326000281,32.6664868258252,47.7104085697748,0.9818,21.0931677018634,88.2221677018634,72.5103180124224,173.9,161.714285714286,24.7999094426476,27.7081418794578,83.3721875776397
2016-02-26,"2016w08",29.96,0.66782,44.8623880686413,43.3716652386969,1.1348,11.2847587195413,11.6597587195413,73.7219247969422,98.9,86.5164835164835,30.3502595582453,32.6503631319625,47.9787582056923,0.9818,21.0931677018634,88.2221677018634,72.5103180124224,173.9,161.714285714286,24.5315598067301,27.7123591202715,84.4902
2016-03-04,"2016w09",32.21,0.66422,48.4929691969528,45.5711569621731,1.1348,11.6760630673674,12.0510630673674,76.3306204491161,101.9,89.5164835164835,30.759463486943,32.6342394380998,50.9918580906048,0.9818,21.4844720496894,88.6134720496894,75.1190136645963,176.9,164.714285714286,24.1271555739915,27.7165763610851,87.0988956521739
2016-03-11,"2016w10",35.48,0.67262,52.7489518598912,48.9695826888161,1.1348,12.1232680363115,12.4982680363115,79.3119869087434,105.328571428571,92.9450549450549,30.3424042199274,32.618115744237,55.7464517603502,0.9818,21.9316770186335,89.0606770186336,78.1003801242236,180.328571428571,168.142857142857,22.3539283638733,27.7207936018988,90.0802621118012
2016-03-18,"2016w11",35.94,0.67242,53.4487373962702,49.5212106896393,1.1348,12.9804108934544,13.3554108934544,85.0262726230291,111.9,99.5164835164835,35.5050619333899,32.6019920503743,55.9222577533713,0.9818,22.7888198757764,89.9178198757764,83.8146658385093,186.9,174.714285714286,27.892408085138,27.7250108427124,95.794547826087
2016-03-25,"2016w12",36.82,0.67505,54.5441078438634,49.9809181546769,1.40176,12.9804108934544,13.3554108934544,84.7593126230291,111.9,99.5164835164835,34.7783944683522,32.5858683565115,56.893422181083,1.21276,22.7888198757764,89.9178198757764,83.5837058385093,186.9,174.714285714286,26.6902836574264,27.7292280835261,95.527587826087
2016-04-01,"2016w13",34.93,0.68605,50.9146563661541,47.3433474894977,1.4685,12.9046720360385,13.2796720360385,84.1876469069233,111.9,98.9358189429618,36.8442994174256,32.5697446626488,55.4731538917437,1.2705,22.7140749778173,89.8430749778173,83.0276665187817,186.9,174.141241496599,27.554512627038,27.7334453243397,95.460847826087
2016-04-08,"2016w14",35.14,0.68242,51.4932153219425,45.7849233901823,1.4685,12.0583452779105,12.4333452779105,78.5454685194033,106.185714285714,92.4473137973138,32.760545129221,32.553620968786,53.3430306332024,1.2705,22.3908126293997,89.5198126293997,80.8725841959979,185.185714285714,171.662896825398,27.5295535627955,27.7376625651534,90.4919037267081
2016-04-15,"2016w15",39.72,0.68672,57.8401677539609,49.6633040008591,1.4685,12.5241837872273,12.8991837872273,81.6510585815151,109.757142857143,96.0187423687424,31.987754580656,32.5362026936941,56.2011377047085,1.2705,22.8566511387165,89.9856511387165,83.9781742581097,188.757142857143,175.234325396826,27.7770365534011,27.7360202615661,93.5974937888199
2016-04-22,"2016w16",40.46,0.69606,58.1271729448611,50.1272123421399,1.7355,12.4869167064819,12.8619167064819,81.1356113765462,109.471428571429,95.7330280830281,31.0083990344062,32.5187844186021,54.2742935500277,1.5015,22.8193840579711,89.9483840579711,83.4987270531408,188.471428571429,174.948611111112,29.224433503113,27.7343779579788,93.0820465838509
2016-04-29,"2016w17",42.37,0.6912,61.2991898148148,53.6323145710862,1.7355,12.7850533524447,13.1600533524447,83.1231890162977,111.757142857143,98.0187423687424,29.4908744452115,32.5013661435101,58.1863249646133,1.5015,22.9311853002071,90.0601853002071,84.2440686680476,189.328571428571,175.805753968255,26.0577437034343,27.7327356543915,95.0696242236025
2016-05-06,"2016w18",42.24,0.69386,60.8768339434468,52.1368215517529,1.9491,13.0459229176621,13.4209229176621,84.6487194510803,113.757142857143,100.018742368742,32.5118978993274,32.4839478684182,56.7461397903017,1.6863,23.0057194616978,90.1347194616978,84.5561630779854,189.9,176.377182539683,27.8100232876837,27.7310933508042,96.5951546583851
2016-05-13,"2016w19",42.98,0.68046,63.1631543367722,54.5923354806297,2.0025,13.4185937251155,13.7935937251155,87.0797915007698,116.614285714286,102.875885225885,32.4874560201401,32.4665295933262,58.4298576177862,1.7325,23.2293219461699,90.3583219461699,86.0006463077991,191.614285714286,178.091468253969,27.570788690013,27.7294510472169,99.0262267080745
2016-05-20,"2016w20",45.64,0.677,67.4150664697193,57.659962559216,2.0025,13.8657986940596,14.2407986940596,90.0611579603971,120.042857142857,106.304456654457,32.4011954011811,32.4491113182342,61.9237991110068,1.7325,23.5647256728779,90.6937256728779,88.2366711525196,194.185714285714,180.662896825398,26.3128720415128,27.7278087436296,102.007593167702
